ks_leaky,ks_fixed
0.025,0.02277777777777778
0.028055555555555556,0.01638888888888889
0.021111111111111112,0.02861111111111111
0.02277777777777778,0.029722222222222223
0.01638888888888889,0.051111111111111114
0.02861111111111111,0.022222222222222223
0.029722222222222223,0.023333333333333334
0.051111111111111114,0.035277777777777776
0.022222222222222223,0.03277777777777778
0.023333333333333334,0.06138888888888889
0.035277777777777776,0.014444444444444444
0.03277777777777778,0.0275
0.06138888888888889,0.03722222222222222
0.014444444444444444,0.06138888888888889
0.0275,0.02361111111111111
0.03722222222222222,0.0375
0.06138888888888889,0.02638888888888889
0.02361111111111111,0.06166666666666667
0.04722222222222222,0.036944444444444446
0.0375,0.04805555555555555
0.02722222222222222,0.01861111111111111
0.036944444444444446,0.019444444444444445
0.04805555555555555,0.03
0.01861111111111111,0.04055555555555555
0.019444444444444445,0.03833333333333333
0.03,0.04777777777777778
0.04055555555555555,0.02
0.03833333333333333,0.025555555555555557
0.04777777777777778,0.02277777777777778
0.02,0.043055555555555555
0.025555555555555557,0.020833333333333332
0.02277777777777778,0.03222222222222222
0.043055555555555555,0.03111111111111111
0.020833333333333332,0.016666666666666666
0.03222222222222222,0.0225
0.03111111111111111,0.034166666666666665
0.03777777777777778,0.043055555555555555
0.04666666666666667,0.04111111111111111
0.03027777777777778,0.03833333333333333
0.043055555555555555,0.029166666666666667
0.04111111111111111,0.03833333333333333
0.03833333333333333,0.04833333333333333
0.029166666666666667,0.019166666666666665
0.03833333333333333,0.034444444444444444
0.04833333333333333,0.04416666666666667
0.019166666666666665,0.03361111111111111
0.034444444444444444,0.04083333333333333
0.04416666666666667,0.030833333333333334
0.03361111111111111,0.03777777777777778
0.04083333333333333,0.03861111111111111
0.030833333333333334,0.03111111111111111
0.03777777777777778,0.034166666666666665
0.03861111111111111,0.042777777777777776
0.03111111111111111,0.04
0.029444444444444443,0.043333333333333335
0.0175,0.02666666666666667
0.02861111111111111,0.034444444444444444
0.043333333333333335,0.01861111111111111
0.02666666666666667,0.025277777777777777
0.034444444444444444,0.03972222222222222
0.01861111111111111,0.030833333333333334
0.025277777777777777,0.025
0.03972222222222222,0.03194444444444444
0.030833333333333334,0.021944444444444444
0.025,0.03138888888888889
0.03194444444444444,0.023333333333333334
0.021944444444444444,0.044444444444444446
0.03138888888888889,0.058333333333333334
0.023333333333333334,0.02638888888888889
0.044444444444444446,0.02666666666666667
0.058333333333333334,0.049444444444444444
0.02638888888888889,0.0375
0.05277777777777778,0.029444444444444443
0.05277777777777778,0.02361111111111111
0.03333333333333333,0.034722222222222224
0.029444444444444443,0.025833333333333333
0.02361111111111111,0.03361111111111111
0.034722222222222224,0.03027777777777778
0.025833333333333333,0.024166666666666666
0.03361111111111111,0.03361111111111111
0.03027777777777778,0.04583333333333333
0.024166666666666666,0.0225
0.03361111111111111,0.03027777777777778
0.04583333333333333,0.03972222222222222
0.0225,0.03138888888888889
0.03027777777777778,0.042777777777777776
0.03972222222222222,0.02666666666666667
0.03138888888888889,0.015277777777777777
0.042777777777777776,0.02638888888888889
0.02666666666666667,0.03222222222222222
